"slug","name","region","status","placeholder_file","real_photo_direct_url","license","attribution","shows","notes"
"whitefish-chain","Whitefish Chain","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-whitefish-chain.svg","","","","","No Commons photo of the Crosslake/Crow Wing chain."
"rainy-lake","Rainy Lake","Border Waters","REAL PHOTO","Placeholders/lake-rainy-lake.svg","https://upload.wikimedia.org/wikipedia/commons/5/57/Sunrise%2C_Rainy_Lake.jpg","CC BY 2.0","jck_photos (Flickr), CC BY 2.0, via Wikimedia Commons","Sunrise over Rainy Lake, Voyageurs NP",""
"lake-sallie","Lake Sallie","Lakes Country","NO FREE PHOTO","Placeholders/lake-lake-sallie.svg","","","","","No Commons photo (Becker County)."
"lake-melissa","Lake Melissa","Lakes Country","NO FREE PHOTO","Placeholders/lake-lake-melissa.svg","","","","","No Commons photo (Becker County)."
"otter-tail-lake","Otter Tail Lake","Lakes Country","REAL PHOTO","Placeholders/lake-otter-tail-lake.svg","https://upload.wikimedia.org/wikipedia/commons/3/34/OtterTailLakeRiverInlet.jpg","CC BY-SA 3.0","See file page, CC BY-SA 3.0, via Wikimedia Commons","Otter Tail Lake at the river inlet","Confirm author on file page before publishing."
"pelican-lake","Pelican Lake","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-pelican-lake.svg","","","","","Only an Otter Tail County Pelican Lake photo exists; this row is the Crow Wing/Brainerd lake."
"lake-bemidji","Lake Bemidji","Northern MN","REAL PHOTO","Placeholders/lake-lake-bemidji.svg","https://upload.wikimedia.org/wikipedia/commons/e/ee/Lake_Bemidji_DSC_0211_%28641346227%29.jpg","CC BY-SA 2.0","Pete Markham (Flickr), CC BY-SA 2.0, via Wikimedia Commons","Lake Bemidji shoreline",""
"lake-winnibigoshish","Lake Winnibigoshish","Northern Lakes","NO FREE PHOTO","Placeholders/lake-lake-winnibigoshish.svg","","","","","Only historic dam / building photos, no scenic open water."
"kabetogama-lake","Lake Kabetogama","Border Waters","REAL PHOTO","Placeholders/lake-kabetogama-lake.svg","https://upload.wikimedia.org/wikipedia/commons/d/df/Kabotogama_Lake_%28Panorama%29.jpg","CC BY-SA 4.0","Chris Light, CC BY-SA 4.0, via Wikimedia Commons","Panorama of Lake Kabetogama, Voyageurs NP",""
"big-sandy-lake","Big Sandy Lake","Brainerd Lakes","REAL PHOTO","Placeholders/lake-big-sandy-lake.svg","https://upload.wikimedia.org/wikipedia/commons/9/9c/Panorama_of_Big_Sandy_Lake_in_McGregor_Minnesota_with_smoke_haze_from_forest_fires_in_Canada_-_Flickr_-_Lorie_Shaull.jpg","CC BY-SA 2.0","Lorie Shaull (Flickr), CC BY-SA 2.0, via Wikimedia Commons","Panorama of Big Sandy Lake, McGregor",""
"lake-carlos","Lake Carlos","Alexandria Lakes","REAL PHOTO","Placeholders/lake-lake-carlos.svg","https://upload.wikimedia.org/wikipedia/commons/5/59/Lake_Carlos_State_Park_Sunset%2C_Minnesota_%2836305899921%29.jpg","CC BY-SA 2.0","Tony Webster, CC BY-SA 2.0, via Wikimedia Commons","Sunset over Lake Carlos, Lake Carlos State Park",""
"lake-osakis","Lake Osakis","Alexandria Lakes","NO FREE PHOTO","Placeholders/lake-lake-osakis.svg","","","","","Only USGS topo maps on Commons."
"lake-miltona","Lake Miltona","Alexandria Lakes","NO FREE PHOTO","Placeholders/lake-lake-miltona.svg","","","","","Only USGS topo maps on Commons."
"lake-le-homme-dieu","Lake Le Homme Dieu","Alexandria Lakes","NO FREE PHOTO","Placeholders/lake-lake-le-homme-dieu.svg","","","","","No lake photo on Commons."
"green-lake","Green Lake","West Central MN","REAL PHOTO","Placeholders/lake-green-lake.svg","https://upload.wikimedia.org/wikipedia/commons/b/b5/Green_Lake_-_Spicer%2C_Minnesota_%2835386515466%29.jpg","CC BY-SA 2.0","Tony Webster, CC BY-SA 2.0, via Wikimedia Commons","Green Lake from boat launch, Spicer","Same photo also fits the Spicer town page."
"lake-minnewaska","Lake Minnewaska","West Central MN","REAL PHOTO","Placeholders/lake-lake-minnewaska.svg","https://upload.wikimedia.org/wikipedia/commons/7/75/City_of_Glenwood%2C_Minnesota_-_Lake_Minnewaska_Beach_%2837603232850%29.jpg","CC BY-SA 2.0","Tony Webster, CC BY-SA 2.0, via Wikimedia Commons","Lake Minnewaska from Glenwood City Beach",""
"pokegama-lake","Pokegama Lake","Northern Lakes","REAL PHOTO","Placeholders/lake-pokegama-lake.svg","https://upload.wikimedia.org/wikipedia/commons/1/1a/Itasca_county_MN_169_Pokegama_Lake_from_east_IMG_1339.JPG","CC BY-SA 3.0","Bjoertvedt, CC BY-SA 3.0, via Wikimedia Commons","Pokegama Lake from the east, Itasca County",""
"ten-mile-lake","Ten Mile Lake","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-ten-mile-lake.svg","","","","","Could not confirm a photo of the Cass County lake (same name in BC, Canada)."
"burntside-lake","Burntside Lake","Iron Range / Arrowhead","REAL PHOTO","Placeholders/lake-burntside-lake.svg","https://upload.wikimedia.org/wikipedia/commons/9/94/Burntside_Lake_BWCAW.jpg","CC BY-SA 2.5","Gerg~commonswiki, CC BY-SA 2.5, via Wikimedia Commons","Sunset on Burntside Lake near Ely",""
"christmas-lake","Christmas Lake","Twin Cities Metro","REAL PHOTO","Placeholders/lake-christmas-lake.svg","https://upload.wikimedia.org/wikipedia/commons/c/c2/Christmas_Lake_Swans_2006.JPG","CC BY-SA 3.0","Chardonnay Vance, CC BY-SA 3.0, via Wikimedia Commons","Swans on Christmas Lake (Shorewood)",""
"prior-lake","Prior Lake","Twin Cities Metro","REAL PHOTO","Placeholders/lake-prior-lake.svg","https://upload.wikimedia.org/wikipedia/commons/5/5a/Lower_Prior_Lake%2C_Minnesota_%287114272219%29.jpg","CC BY 2.0","WorldIslandInfo.com (Flickr), CC BY 2.0, via Wikimedia Commons","Lower Prior Lake, Scott County",""
"lake-waconia","Lake Waconia","Twin Cities Metro","REAL PHOTO","Placeholders/lake-lake-waconia.svg","https://upload.wikimedia.org/wikipedia/commons/9/92/2009-0713-Waconia-LakeWaconia.jpg","CC BY 3.0","Bobak Ha'Eri, CC BY 3.0, via Wikimedia Commons","Lake Waconia, Carver County",""
"lake-minnewashta","Lake Minnewashta","Twin Cities Metro","REAL PHOTO","Placeholders/lake-lake-minnewashta.svg","https://upload.wikimedia.org/wikipedia/commons/3/3d/Lake_Minnewashta_Regional_Park%2C_Aug_2023.jpg","CC0","Thomson200, CC0, via Wikimedia Commons","Lake Minnewashta from the regional park, Chanhassen","CC0 - no attribution required."
"lake-independence","Lake Independence","Twin Cities Metro","REAL PHOTO","Placeholders/lake-lake-independence.svg","https://upload.wikimedia.org/wikipedia/commons/b/bd/Melting_Ice_on_Lake_Independence_-_Baker_Park_Reserve_-_Minnesota_in_Spring_%2854125019402%29.jpg","CC BY 2.0","Tony Webster, CC BY 2.0, via Wikimedia Commons","Lake Independence, Baker Park Reserve",""
"bald-eagle-lake","Bald Eagle Lake","Twin Cities Metro","NO FREE PHOTO","Placeholders/lake-bald-eagle-lake.svg","","","","","Only unrelated bald-eagle wildlife photos."
"big-marine-lake","Big Marine Lake","Twin Cities Metro","NO FREE PHOTO","Placeholders/lake-big-marine-lake.svg","","","","","No Commons photo (Washington County)."
"forest-lake","Forest Lake","Twin Cities Metro","NO FREE PHOTO","Placeholders/lake-forest-lake.svg","","","","","Commons has only city imagery, no photo of the lake itself."
"medicine-lake","Medicine Lake","Twin Cities Metro","REAL PHOTO","Placeholders/lake-medicine-lake.svg","https://upload.wikimedia.org/wikipedia/commons/e/ef/2009-0722-MedicineLake.jpg","CC BY 3.0","Bobak Ha'Eri, CC BY 3.0, via Wikimedia Commons","Aerial of Medicine Lake, Plymouth",""
"lake-riley","Lake Riley","Twin Cities Metro","NO FREE PHOTO","Placeholders/lake-lake-riley.svg","","","","","No Commons photo (only Lake Riley, Rochester NY)."
"lake-sylvia","Lake Sylvia","Central Lakes","NO FREE PHOTO","Placeholders/lake-lake-sylvia.svg","","","","","Only Lake Sylvia State Park, Washington state - wrong place."
"bay-lake","Bay Lake","Brainerd Lakes","REAL PHOTO","Placeholders/lake-bay-lake.svg","https://upload.wikimedia.org/wikipedia/commons/2/2c/Bay_Lake_Mn.jpg","Public Domain","Glenn R. Wichman, Public Domain, via Wikimedia Commons","Bay Lake, Crow Wing County","Public Domain - no attribution required."
"north-long-lake","North Long Lake","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-north-long-lake.svg","","","","","No Commons photo (only a Long Lake in WA)."
"south-long-lake","South Long Lake","Brainerd Lakes","REAL PHOTO","Placeholders/lake-south-long-lake.svg","https://upload.wikimedia.org/wikipedia/commons/5/51/South_Long_Lake_at_Sunrise_-_panoramio.jpg","CC BY 3.0","karlee ladyk (Panoramio), CC BY 3.0, via Wikimedia Commons","Sunrise over South Long Lake, Crow Wing County",""
"lake-hubert","Lake Hubert","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-lake-hubert.svg","","","","","Only a railroad depot building photo, not the lake."
"serpent-lake","Serpent Lake","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-serpent-lake.svg","","","","","Only Serpent Lake in Killarney, Ireland - wrong place."
"lake-shamineau","Lake Shamineau","Brainerd Lakes","NO FREE PHOTO","Placeholders/lake-lake-shamineau.svg","","","","","No Commons photo (only a 1908 book)."
"clearwater-lake","Clearwater Lake","Central Lakes","NO FREE PHOTO","Placeholders/lake-clearwater-lake.svg","","","","","Only the Boundary Waters Clearwater Lake - wrong place."
"sugar-lake","Sugar Lake","Central Lakes","NO FREE PHOTO","Placeholders/lake-sugar-lake.svg","","","","","Only Aitkin County Sugar Lake - wrong place."
"lake-koronis","Lake Koronis","Central Lakes","REAL PHOTO","Placeholders/lake-lake-koronis.svg","https://upload.wikimedia.org/wikipedia/commons/e/ef/Ice_Fishing_on_Lake_Koronis_Paynesville.jpg","CC BY-SA 4.0","DatraxMada, CC BY-SA 4.0, via Wikimedia Commons","Ice fishing on Lake Koronis, Paynesville","Winter scene - consider a summer alt later."
"lake-zumbro","Lake Zumbro","Southeast MN","REAL PHOTO","Placeholders/lake-lake-zumbro.svg","https://upload.wikimedia.org/wikipedia/commons/e/e6/Lake_Zumbro_Dam.jpg","CC BY-SA 4.0","McGhiever, CC BY-SA 4.0, via Wikimedia Commons","Lake Zumbro dam and reservoir","Dam view - weaker scenic match."
"big-stone-lake","Big Stone Lake","Prairie Lakes","REAL PHOTO","Placeholders/lake-big-stone-lake.svg","https://upload.wikimedia.org/wikipedia/commons/b/bd/Big_Stone_Lake_from_Ortonville.JPG","CC BY-SA 3.0","McGhiever, CC BY-SA 3.0, via Wikimedia Commons","Big Stone Lake from Ortonville",""
"lake-pepin","Lake Pepin","Mississippi River Valley","REAL PHOTO","Placeholders/lake-lake-pepin.svg","https://upload.wikimedia.org/wikipedia/commons/8/82/Lake_Pepin_Panorama.jpg","CC BY-SA 3.0","Molandfreak, CC BY-SA 3.0, via Wikimedia Commons","Panorama of Lake Pepin from Frontenac",""
"lake-shetek","Lake Shetek","Southwest MN","REAL PHOTO","Placeholders/lake-lake-shetek.svg","https://upload.wikimedia.org/wikipedia/commons/c/c1/Lake_Shetek_swimming_area.JPG","CC BY-SA 3.0","McGhiever, CC BY-SA 3.0, via Wikimedia Commons","Lake Shetek State Park swimming area",""
"lake-okabena","Lake Okabena","Southwest MN","NO FREE PHOTO","Placeholders/lake-lake-okabena.svg","","","","","Only a topographic map."